date,shop_id,product_id,product_name,category,weather_dependency,temperature,humidity,rainfall,demand,day_of_week,month,day,previous_day_sales,rolling_7day_sales
2025-09-07,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,82,1.0,8,6,9,7,30.0,25.857142857142858
2025-09-08,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,80,0.0,9,0,9,8,8.0,24.714285714285715
2025-09-09,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.4,80,0.5,31,1,9,9,9.0,21.0
2025-09-10,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,82,0.6,16,2,9,10,31.0,22.571428571428573
2025-09-11,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,82,0.5,21,3,9,11,16.0,22.0
2025-09-12,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,80,0.0,28,4,9,12,21.0,20.857142857142858
2025-09-13,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.2,80,0.1,17,5,9,13,28.0,20.428571428571427
2025-09-14,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,80,0.0,16,6,9,14,17.0,18.571428571428573
2025-09-15,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,80,3.9,24,0,9,15,16.0,19.714285714285715
2025-09-16,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,81,0.8,29,1,9,16,24.0,21.857142857142858
2025-09-17,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.1,84,1.9,18,2,9,17,29.0,21.571428571428573
2025-09-18,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.2,83,0.8,25,3,9,18,18.0,21.857142857142858
2025-09-19,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,84,0.3,27,4,9,19,25.0,22.428571428571427
2025-09-20,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,82,1.6,24,5,9,20,27.0,22.285714285714285
2025-09-21,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,81,0.5,17,6,9,21,24.0,23.285714285714285
2025-09-22,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.7,82,0.5,16,0,9,22,17.0,23.428571428571427
2025-09-23,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,84,8.8,17,1,9,23,16.0,22.285714285714285
2025-09-24,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,86,7.2,26,2,9,24,17.0,20.571428571428573
2025-09-25,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.9,93,14.1,27,3,9,25,26.0,21.714285714285715
2025-09-26,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.5,93,15.5,24,4,9,26,27.0,22.0
2025-09-27,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.4,88,5.2,7,5,9,27,24.0,21.571428571428573
2025-09-28,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.8,89,8.3,21,6,9,28,7.0,19.142857142857142
2025-09-29,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,86,7.0,13,0,9,29,21.0,19.714285714285715
2025-09-30,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,84,0.2,24,1,9,30,13.0,19.285714285714285
2025-10-01,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,84,1.9,19,2,10,1,24.0,20.285714285714285
2025-10-02,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.9,83,0.5,18,3,10,2,19.0,19.285714285714285
2025-10-03,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.3,82,0.1,16,4,10,3,18.0,18.0
2025-10-04,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.2,84,1.0,32,5,10,4,16.0,16.857142857142858
2025-10-05,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,83,6.8,19,6,10,5,32.0,20.428571428571427
2025-10-06,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.9,81,0.2,28,0,10,6,19.0,20.142857142857142
2025-10-07,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,78,0.1,14,1,10,7,28.0,22.285714285714285
2025-10-08,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,80,0.9,25,2,10,8,14.0,20.857142857142858
2025-10-09,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,82,0.9,15,3,10,9,25.0,21.714285714285715
2025-10-10,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,82,0.9,35,4,10,10,15.0,21.285714285714285
2025-10-11,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,82,0.4,19,5,10,11,35.0,24.0
2025-10-12,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.5,86,5.5,8,6,10,12,19.0,22.142857142857142
2025-10-13,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,87,7.3,18,0,10,13,8.0,20.571428571428573
2025-10-14,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.7,89,22.1,14,1,10,14,18.0,19.142857142857142
2025-10-15,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.8,89,7.3,7,2,10,15,14.0,19.142857142857142
2025-10-16,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.6,90,15.1,23,3,10,16,7.0,16.571428571428573
2025-10-17,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.5,91,4.8,11,4,10,17,23.0,17.714285714285715
2025-10-18,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,89,23.8,21,5,10,18,11.0,14.285714285714286
2025-10-19,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.3,91,12.0,15,6,10,19,21.0,14.571428571428571
2025-10-20,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.5,91,13.4,22,0,10,20,15.0,15.571428571428571
2025-10-21,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.5,93,20.0,32,1,10,21,22.0,16.142857142857142
2025-10-22,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.9,92,29.9,16,2,10,22,32.0,18.714285714285715
2025-10-23,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.4,94,48.2,14,3,10,23,16.0,20.0
2025-10-24,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.2,95,29.3,13,4,10,24,14.0,18.714285714285715
2025-10-25,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.0,92,5.8,11,5,10,25,13.0,19.0
2025-10-26,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.2,86,1.1,23,6,10,26,11.0,17.571428571428573
2025-10-27,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.1,90,12.8,19,0,10,27,23.0,18.714285714285715
2025-10-28,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.9,92,24.6,6,1,10,28,19.0,18.285714285714285
2025-10-29,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,88,23.2,13,2,10,29,6.0,14.571428571428571
2025-10-30,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.8,83,0.0,22,3,10,30,13.0,14.142857142857142
2025-10-31,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.3,79,0.0,11,4,10,31,22.0,15.285714285714286
2025-11-01,S001,P070,Toothpaste,Personal & Household Care,Very Low,28.0,79,0.0,14,5,11,1,11.0,15.0
2025-11-02,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.6,79,0.0,23,6,11,2,14.0,15.428571428571429
2025-11-03,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.5,79,0.0,28,0,11,3,23.0,15.428571428571429
2025-11-04,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,82,0.0,22,1,11,4,28.0,16.714285714285715
2025-11-05,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,84,7.7,19,2,11,5,22.0,19.0
2025-11-06,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,82,0.0,27,3,11,6,19.0,19.857142857142858
2025-11-07,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,80,1.9,27,4,11,7,27.0,20.571428571428573
2025-11-08,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.6,80,1.8,14,5,11,8,27.0,22.857142857142858
2025-11-09,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.7,85,3.0,22,6,11,9,14.0,22.857142857142858
2025-11-10,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.2,86,18.8,15,0,11,10,22.0,22.714285714285715
2025-11-11,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.4,87,20.1,16,1,11,11,15.0,20.857142857142858
2025-11-12,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,86,5.2,34,2,11,12,16.0,20.0
2025-11-13,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.6,87,7.3,12,3,11,13,34.0,22.142857142857142
2025-11-14,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.3,89,8.2,24,4,11,14,12.0,20.0
2025-11-15,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.6,86,1.0,16,5,11,15,24.0,19.571428571428573
2025-11-16,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.1,85,5.0,11,6,11,16,16.0,19.857142857142858
2025-11-17,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.4,88,19.5,25,0,11,17,11.0,18.285714285714285
2025-11-18,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.2,94,15.2,27,1,11,18,25.0,19.714285714285715
2025-11-19,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.3,89,6.2,11,2,11,19,27.0,21.285714285714285
2025-11-20,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.1,85,4.6,25,3,11,20,11.0,18.0
2025-11-21,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.2,86,11.8,19,4,11,21,25.0,19.857142857142858
2025-11-22,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.3,92,10.2,11,5,11,22,19.0,19.142857142857142
2025-11-23,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.6,93,21.8,20,6,11,23,11.0,18.428571428571427
2025-11-24,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.6,92,4.5,16,0,11,24,20.0,19.714285714285715
2025-11-25,S001,P070,Toothpaste,Personal & Household Care,Very Low,25.7,88,9.7,30,1,11,25,16.0,18.428571428571427
2025-11-26,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.0,85,17.4,22,2,11,26,30.0,18.857142857142858
2025-11-27,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.2,82,2.3,16,3,11,27,22.0,20.428571428571427
2025-11-28,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.3,80,0.0,19,4,11,28,16.0,19.142857142857142
2025-11-29,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.2,81,1.8,24,5,11,29,19.0,19.142857142857142
2025-11-30,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.2,83,0.0,11,6,11,30,24.0,21.0
2025-12-01,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.5,83,0.0,24,0,12,1,11.0,19.714285714285715
2025-12-02,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.6,83,0.0,18,1,12,2,24.0,20.857142857142858
2025-12-03,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.7,85,0.0,21,2,12,3,18.0,19.142857142857142
2025-12-04,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,82,0.0,20,3,12,4,21.0,19.0
2025-12-05,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,83,0.0,7,4,12,5,20.0,19.571428571428573
2025-12-06,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,82,0.0,22,5,12,6,7.0,17.857142857142858
2025-12-07,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,83,0.0,11,6,12,7,22.0,17.571428571428573
2025-12-08,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.6,80,0.0,22,0,12,8,11.0,17.571428571428573
2025-12-09,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.1,79,0.0,18,1,12,9,22.0,17.285714285714285
2025-12-10,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.3,78,0.0,20,2,12,10,18.0,17.285714285714285
2025-12-11,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.5,74,0.0,30,3,12,11,20.0,17.142857142857142
2025-12-12,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,77,0.0,26,4,12,12,30.0,18.571428571428573
2025-12-13,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,78,0.0,18,5,12,13,26.0,21.285714285714285
2025-12-14,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,76,0.0,18,6,12,14,18.0,20.714285714285715
2025-12-15,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.5,74,0.0,11,0,12,15,18.0,21.714285714285715
2025-12-16,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.4,76,0.0,14,1,12,16,11.0,20.142857142857142
2025-12-17,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.2,82,0.0,20,2,12,17,14.0,19.571428571428573
2025-12-18,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,76,0.0,13,3,12,18,20.0,19.571428571428573
2025-12-19,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.0,74,0.0,24,4,12,19,13.0,17.142857142857142
2025-12-20,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.2,73,0.0,20,5,12,20,24.0,16.857142857142858
2025-12-21,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.3,72,0.0,19,6,12,21,20.0,17.142857142857142
2025-12-22,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.5,75,0.0,16,0,12,22,19.0,17.285714285714285
2025-12-23,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.5,74,0.0,16,1,12,23,16.0,18.0
2025-12-24,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.8,77,0.0,11,2,12,24,16.0,18.285714285714285
2025-12-25,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.6,76,0.0,20,3,12,25,11.0,17.0
2025-12-26,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.7,76,0.0,23,4,12,26,20.0,18.0
2025-12-27,S001,P070,Toothpaste,Personal & Household Care,Very Low,26.9,75,0.0,18,5,12,27,23.0,17.857142857142858
2025-12-28,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.1,76,0.0,22,6,12,28,18.0,17.571428571428573
2025-12-29,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.1,77,0.0,10,0,12,29,22.0,18.0
2025-12-30,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.5,78,0.0,16,1,12,30,10.0,17.142857142857142
2025-12-31,S001,P070,Toothpaste,Personal & Household Care,Very Low,27.4,80,0.0,17,2,12,31,16.0,17.142857142857142
2025-01-08,S001,P071,Detergent,Personal & Household Care,Low,27.5,75,0.1,18,2,1,8,29.0,25.571428571428573
2025-01-09,S001,P071,Detergent,Personal & Household Care,Low,27.5,73,0.0,24,3,1,9,18.0,24.571428571428573
2025-01-10,S001,P071,Detergent,Personal & Household Care,Low,28.1,74,0.0,30,4,1,10,24.0,25.428571428571427
2025-01-11,S001,P071,Detergent,Personal & Household Care,Low,27.9,79,4.1,23,5,1,11,30.0,25.428571428571427
2025-01-12,S001,P071,Detergent,Personal & Household Care,Low,27.1,84,1.4,29,6,1,12,23.0,25.428571428571427
2025-01-13,S001,P071,Detergent,Personal & Household Care,Low,27.9,80,4.9,8,0,1,13,29.0,25.285714285714285
2025-01-14,S001,P071,Detergent,Personal & Household Care,Low,27.5,79,6.8,20,1,1,14,8.0,23.0
2025-01-15,S001,P071,Detergent,Personal & Household Care,Low,28.2,71,2.4,14,2,1,15,20.0,21.714285714285715
2025-01-16,S001,P071,Detergent,Personal & Household Care,Low,28.8,68,0.0,31,3,1,16,14.0,21.142857142857142
2025-01-17,S001,P071,Detergent,Personal & Household Care,Low,28.6,64,0.0,14,4,1,17,31.0,22.142857142857142
2025-01-18,S001,P071,Detergent,Personal & Household Care,Low,27.4,68,2.1,24,5,1,18,14.0,19.857142857142858
2025-01-19,S001,P071,Detergent,Personal & Household Care,Low,26.7,80,19.1,24,6,1,19,24.0,20.0
2025-01-20,S001,P071,Detergent,Personal & Household Care,Low,27.8,78,0.0,20,0,1,20,24.0,19.285714285714285
2025-01-21,S001,P071,Detergent,Personal & Household Care,Low,28.3,73,0.0,32,1,1,21,20.0,21.0
2025-01-22,S001,P071,Detergent,Personal & Household Care,Low,27.9,76,0.3,10,2,1,22,32.0,22.714285714285715
2025-01-23,S001,P071,Detergent,Personal & Household Care,Low,28.1,79,1.2,15,3,1,23,10.0,22.142857142857142
2025-01-24,S001,P071,Detergent,Personal & Household Care,Low,28.3,75,0.0,12,4,1,24,15.0,19.857142857142858
2025-01-25,S001,P071,Detergent,Personal & Household Care,Low,28.1,72,0.1,15,5,1,25,12.0,19.571428571428573
2025-01-26,S001,P071,Detergent,Personal & Household Care,Low,28.3,71,0.0,8,6,1,26,15.0,18.285714285714285
2025-01-27,S001,P071,Detergent,Personal & Household Care,Low,27.5,65,0.0,18,0,1,27,8.0,16.0
2025-01-28,S001,P071,Detergent,Personal & Household Care,Low,27.0,74,0.0,14,1,1,28,18.0,15.714285714285714
2025-01-29,S001,P071,Detergent,Personal & Household Care,Low,27.3,79,0.0,14,2,1,29,14.0,13.142857142857142
2025-01-30,S001,P071,Detergent,Personal & Household Care,Low,28.2,75,0.0,12,3,1,30,14.0,13.714285714285714
2025-01-31,S001,P071,Detergent,Personal & Household Care,Low,28.4,82,0.0,22,4,1,31,12.0,13.285714285714286
2025-02-01,S001,P071,Detergent,Personal & Household Care,Low,28.3,83,1.0,26,5,2,1,22.0,14.714285714285714
2025-02-02,S001,P071,Detergent,Personal & Household Care,Low,28.4,80,0.0,20,6,2,2,26.0,16.285714285714285
2025-02-03,S001,P071,Detergent,Personal & Household Care,Low,28.1,80,0.9,30,0,2,3,20.0,18.0
2025-02-04,S001,P071,Detergent,Personal & Household Care,Low,27.8,78,0.0,14,1,2,4,30.0,19.714285714285715
2025-02-05,S001,P071,Detergent,Personal & Household Care,Low,27.5,75,0.0,34,2,2,5,14.0,19.714285714285715
2025-02-06,S001,P071,Detergent,Personal & Household Care,Low,27.7,75,0.0,11,3,2,6,34.0,22.571428571428573
2025-02-07,S001,P071,Detergent,Personal & Household Care,Low,28.0,71,0.0,25,4,2,7,11.0,22.428571428571427
2025-02-08,S001,P071,Detergent,Personal & Household Care,Low,27.6,66,0.0,29,5,2,8,25.0,22.857142857142858
2025-02-09,S001,P071,Detergent,Personal & Household Care,Low,27.5,66,0.0,14,6,2,9,29.0,23.285714285714285
2025-02-10,S001,P071,Detergent,Personal & Household Care,Low,27.6,69,0.0,18,0,2,10,14.0,22.428571428571427
2025-02-11,S001,P071,Detergent,Personal & Household Care,Low,28.3,76,0.0,16,1,2,11,18.0,20.714285714285715
2025-02-12,S001,P071,Detergent,Personal & Household Care,Low,28.1,72,0.0,16,2,2,12,16.0,21.0
2025-02-13,S001,P071,Detergent,Personal & Household Care,Low,28.0,74,0.0,23,3,2,13,16.0,18.428571428571427
2025-02-14,S001,P071,Detergent,Personal & Household Care,Low,27.5,74,0.0,7,4,2,14,23.0,20.142857142857142
2025-02-15,S001,P071,Detergent,Personal & Household Care,Low,27.6,74,0.0,23,5,2,15,7.0,17.571428571428573
2025-02-16,S001,P071,Detergent,Personal & Household Care,Low,27.6,72,0.0,18,6,2,16,23.0,16.714285714285715
2025-02-17,S001,P071,Detergent,Personal & Household Care,Low,27.7,74,0.0,8,0,2,17,18.0,17.285714285714285
2025-02-18,S001,P071,Detergent,Personal & Household Care,Low,27.8,73,0.0,28,1,2,18,8.0,15.857142857142858
2025-02-19,S001,P071,Detergent,Personal & Household Care,Low,27.8,74,0.0,30,2,2,19,28.0,17.571428571428573
2025-02-20,S001,P071,Detergent,Personal & Household Care,Low,28.0,73,0.0,21,3,2,20,30.0,19.571428571428573
2025-02-21,S001,P071,Detergent,Personal & Household Care,Low,28.1,74,0.0,21,4,2,21,21.0,19.285714285714285
2025-02-22,S001,P071,Detergent,Personal & Household Care,Low,28.0,74,0.0,10,5,2,22,21.0,21.285714285714285
2025-02-23,S001,P071,Detergent,Personal & Household Care,Low,28.3,74,0.0,30,6,2,23,10.0,19.428571428571427
2025-02-24,S001,P071,Detergent,Personal & Household Care,Low,28.5,73,0.0,29,0,2,24,30.0,21.142857142857142
2025-02-25,S001,P071,Detergent,Personal & Household Care,Low,28.8,67,0.0,19,1,2,25,29.0,24.142857142857142
2025-02-26,S001,P071,Detergent,Personal & Household Care,Low,29.2,70,3.2,12,2,2,26,19.0,22.857142857142858
2025-02-27,S001,P071,Detergent,Personal & Household Care,Low,29.5,70,0.0,29,3,2,27,12.0,20.285714285714285
2025-02-28,S001,P071,Detergent,Personal & Household Care,Low,28.8,74,1.1,17,4,2,28,29.0,21.428571428571427
2025-03-01,S001,P071,Detergent,Personal & Household Care,Low,28.3,81,5.1,29,5,3,1,17.0,20.857142857142858
2025-03-02,S001,P071,Detergent,Personal & Household Care,Low,25.7,87,2.0,21,6,3,2,29.0,23.571428571428573
2025-03-03,S001,P071,Detergent,Personal & Household Care,Low,28.1,84,72.9,12,0,3,3,21.0,22.285714285714285
2025-03-04,S001,P071,Detergent,Personal & Household Care,Low,28.5,79,0.0,32,1,3,4,12.0,19.857142857142858
2025-03-05,S001,P071,Detergent,Personal & Household Care,Low,28.8,78,0.0,18,2,3,5,32.0,21.714285714285715
2025-03-06,S001,P071,Detergent,Personal & Household Care,Low,29.0,81,2.3,25,3,3,6,18.0,22.571428571428573
2025-03-07,S001,P071,Detergent,Personal & Household Care,Low,28.6,80,2.6,35,4,3,7,25.0,22.0
2025-03-08,S001,P071,Detergent,Personal & Household Care,Low,28.7,81,1.6,14,5,3,8,35.0,24.571428571428573
2025-03-09,S001,P071,Detergent,Personal & Household Care,Low,28.9,79,0.5,26,6,3,9,14.0,22.428571428571427
2025-03-10,S001,P071,Detergent,Personal & Household Care,Low,28.8,66,0.0,14,0,3,10,26.0,23.142857142857142
2025-03-11,S001,P071,Detergent,Personal & Household Care,Low,28.3,77,0.0,24,1,3,11,14.0,23.428571428571427
2025-03-12,S001,P071,Detergent,Personal & Household Care,Low,27.3,81,0.0,33,2,3,12,24.0,22.285714285714285
2025-03-13,S001,P071,Detergent,Personal & Household Care,Low,28.8,80,0.0,28,3,3,13,33.0,24.428571428571427
2025-03-14,S001,P071,Detergent,Personal & Household Care,Low,29.0,80,0.0,16,4,3,14,28.0,24.857142857142858
2025-03-15,S001,P071,Detergent,Personal & Household Care,Low,28.9,78,0.0,12,5,3,15,16.0,22.142857142857142
2025-03-16,S001,P071,Detergent,Personal & Household Care,Low,28.2,80,0.0,16,6,3,16,12.0,21.857142857142858
2025-03-17,S001,P071,Detergent,Personal & Household Care,Low,27.6,80,3.0,13,0,3,17,16.0,20.428571428571427
2025-03-18,S001,P071,Detergent,Personal & Household Care,Low,27.5,82,7.9,12,1,3,18,13.0,20.285714285714285
2025-03-19,S001,P071,Detergent,Personal & Household Care,Low,28.1,80,0.0,26,2,3,19,12.0,18.571428571428573
2025-03-20,S001,P071,Detergent,Personal & Household Care,Low,28.8,79,0.0,11,3,3,20,26.0,17.571428571428573
2025-03-21,S001,P071,Detergent,Personal & Household Care,Low,29.1,76,0.0,31,4,3,21,11.0,15.142857142857142
2025-03-22,S001,P071,Detergent,Personal & Household Care,Low,28.0,83,4.5,29,5,3,22,31.0,17.285714285714285
