date,shop_id,product_id,product_name,category,weather_dependency,temperature,humidity,rainfall,demand
2025-02-21,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,74,0.0,29
2025-02-22,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,74,0.0,14
2025-02-23,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,74,0.0,11
2025-02-24,S001,P068,Shampoo,Personal & Household Care,Medium,28.5,73,0.0,30
2025-02-25,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,67,0.0,19
2025-02-26,S001,P068,Shampoo,Personal & Household Care,Medium,29.2,70,3.2,26
2025-02-27,S001,P068,Shampoo,Personal & Household Care,Medium,29.5,70,0.0,10
2025-02-28,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,74,1.1,18
2025-03-01,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,81,5.1,17
2025-03-02,S001,P068,Shampoo,Personal & Household Care,Medium,25.7,87,2.0,19
2025-03-03,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,84,72.9,25
2025-03-04,S001,P068,Shampoo,Personal & Household Care,Medium,28.5,79,0.0,25
2025-03-05,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,78,0.0,17
2025-03-06,S001,P068,Shampoo,Personal & Household Care,Medium,29.0,81,2.3,16
2025-03-07,S001,P068,Shampoo,Personal & Household Care,Medium,28.6,80,2.6,15
2025-03-08,S001,P068,Shampoo,Personal & Household Care,Medium,28.7,81,1.6,8
2025-03-09,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,79,0.5,29
2025-03-10,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,66,0.0,23
2025-03-11,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,77,0.0,10
2025-03-12,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,81,0.0,21
2025-03-13,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,80,0.0,20
2025-03-14,S001,P068,Shampoo,Personal & Household Care,Medium,29.0,80,0.0,24
2025-03-15,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,78,0.0,28
2025-03-16,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,80,0.0,28
2025-03-17,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,80,3.0,17
2025-03-18,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,82,7.9,8
2025-03-19,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,80,0.0,22
2025-03-20,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,79,0.0,16
2025-03-21,S001,P068,Shampoo,Personal & Household Care,Medium,29.1,76,0.0,24
2025-03-22,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,83,4.5,11
2025-03-23,S001,P068,Shampoo,Personal & Household Care,Medium,28.4,80,2.7,14
2025-03-24,S001,P068,Shampoo,Personal & Household Care,Medium,29.2,78,3.1,22
2025-03-25,S001,P068,Shampoo,Personal & Household Care,Medium,29.3,77,1.9,20
2025-03-26,S001,P068,Shampoo,Personal & Household Care,Medium,29.2,77,7.2,25
2025-03-27,S001,P068,Shampoo,Personal & Household Care,Medium,29.3,76,2.0,17
2025-03-28,S001,P068,Shampoo,Personal & Household Care,Medium,29.3,77,3.1,26
2025-03-29,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,80,4.1,26
2025-03-30,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,77,0.0,13
2025-03-31,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,75,2.3,27
2025-04-01,S001,P068,Shampoo,Personal & Household Care,Medium,28.6,80,2.2,26
2025-04-02,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,80,1.5,18
2025-04-03,S001,P068,Shampoo,Personal & Household Care,Medium,27.9,81,3.1,13
2025-04-04,S001,P068,Shampoo,Personal & Household Care,Medium,26.6,85,0.0,12
2025-04-05,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,85,50.0,31
2025-04-06,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,84,0.0,12
2025-04-07,S001,P068,Shampoo,Personal & Household Care,Medium,29.5,81,7.1,15
2025-04-08,S001,P068,Shampoo,Personal & Household Care,Medium,29.2,81,0.0,20
2025-04-09,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,80,0.8,28
2025-04-10,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,82,0.0,12
2025-04-11,S001,P068,Shampoo,Personal & Household Care,Medium,29.2,82,0.5,15
2025-04-12,S001,P068,Shampoo,Personal & Household Care,Medium,26.1,85,18.0,28
2025-04-13,S001,P068,Shampoo,Personal & Household Care,Medium,29.2,83,1.0,28
2025-04-14,S001,P068,Shampoo,Personal & Household Care,Medium,29.1,80,0.0,14
2025-04-15,S001,P068,Shampoo,Personal & Household Care,Medium,29.4,77,0.0,18
2025-04-16,S001,P068,Shampoo,Personal & Household Care,Medium,29.9,78,0.0,21
2025-04-17,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,79,0.0,21
2025-04-18,S001,P068,Shampoo,Personal & Household Care,Medium,29.5,80,0.0,22
2025-04-19,S001,P068,Shampoo,Personal & Household Care,Medium,29.7,79,0.0,29
2025-04-20,S001,P068,Shampoo,Personal & Household Care,Medium,29.5,79,0.0,24
2025-04-21,S001,P068,Shampoo,Personal & Household Care,Medium,29.4,79,0.0,15
2025-04-22,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,80,0.0,12
2025-04-23,S001,P068,Shampoo,Personal & Household Care,Medium,28.6,84,18.0,20
2025-04-24,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,82,0.0,22
2025-04-25,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,84,6.8,27
2025-04-26,S001,P068,Shampoo,Personal & Household Care,Medium,28.5,86,0.6,9
2025-04-27,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,86,3.5,18
2025-04-28,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,87,10.2,18
2025-04-29,S001,P068,Shampoo,Personal & Household Care,Medium,28.5,86,5.1,18
2025-04-30,S001,P068,Shampoo,Personal & Household Care,Medium,28.7,85,0.8,11
2025-05-01,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,83,0.0,15
2025-05-02,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,87,5.1,27
2025-05-03,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,85,62.0,16
2025-05-04,S001,P068,Shampoo,Personal & Household Care,Medium,29.9,79,0.0,25
2025-05-05,S001,P068,Shampoo,Personal & Household Care,Medium,29.6,79,3.9,20
2025-05-06,S001,P068,Shampoo,Personal & Household Care,Medium,29.5,78,4.3,15
2025-05-07,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,80,3.1,12
2025-05-08,S001,P068,Shampoo,Personal & Household Care,Medium,28.7,80,0.3,19
2025-05-09,S001,P068,Shampoo,Personal & Household Care,Medium,29.7,77,0.0,17
2025-05-10,S001,P068,Shampoo,Personal & Household Care,Medium,29.7,75,0.0,22
2025-05-11,S001,P068,Shampoo,Personal & Household Care,Medium,29.3,76,0.1,13
2025-05-12,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,82,5.1,25
2025-05-13,S001,P068,Shampoo,Personal & Household Care,Medium,28.6,85,14.0,13
2025-05-14,S001,P068,Shampoo,Personal & Household Care,Medium,29.5,80,0.0,18
2025-05-15,S001,P068,Shampoo,Personal & Household Care,Medium,29.3,82,1.3,10
2025-05-16,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,84,0.8,22
2025-05-17,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,89,17.0,28
2025-05-18,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,89,2.0,23
2025-05-19,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,90,7.9,24
2025-05-20,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,86,19.1,25
2025-05-21,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,87,0.0,23
2025-05-22,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,87,16.0,19
2025-05-23,S001,P068,Shampoo,Personal & Household Care,Medium,26.9,92,7.9,22
2025-05-24,S001,P068,Shampoo,Personal & Household Care,Medium,25.2,96,87.1,15
2025-05-25,S001,P068,Shampoo,Personal & Household Care,Medium,26.2,95,26.9,38
2025-05-26,S001,P068,Shampoo,Personal & Household Care,Medium,25.7,97,31.0,35
2025-05-27,S001,P068,Shampoo,Personal & Household Care,Medium,26.6,96,42.9,15
2025-05-28,S001,P068,Shampoo,Personal & Household Care,Medium,29.3,88,6.1,28
2025-05-29,S001,P068,Shampoo,Personal & Household Care,Medium,26.8,90,3.0,20
2025-05-30,S001,P068,Shampoo,Personal & Household Care,Medium,24.3,96,39.9,18
2025-05-31,S001,P068,Shampoo,Personal & Household Care,Medium,25.4,93,52.1,14
2025-06-01,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,87,7.9,11
2025-06-02,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,85,0.5,23
2025-06-03,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,85,5.1,24
2025-06-04,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,87,7.1,16
2025-06-05,S001,P068,Shampoo,Personal & Household Care,Medium,28.8,82,2.0,14
2025-06-06,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,81,0.0,20
2025-06-07,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,81,0.2,20
2025-06-08,S001,P068,Shampoo,Personal & Household Care,Medium,28.9,81,0.1,7
2025-06-09,S001,P068,Shampoo,Personal & Household Care,Medium,28.4,81,0.8,14
2025-06-10,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,87,0.0,22
2025-06-11,S001,P068,Shampoo,Personal & Household Care,Medium,26.2,92,9.9,24
2025-06-12,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,91,27.9,22
2025-06-13,S001,P068,Shampoo,Personal & Household Care,Medium,26.1,94,21.1,32
2025-06-14,S001,P068,Shampoo,Personal & Household Care,Medium,25.8,94,65.0,21
2025-06-15,S001,P068,Shampoo,Personal & Household Care,Medium,24.6,97,43.9,30
2025-06-16,S001,P068,Shampoo,Personal & Household Care,Medium,25.4,92,42.9,19
2025-06-17,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,88,10.9,23
2025-06-18,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,86,4.1,18
2025-06-19,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,86,5.1,23
2025-06-20,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,84,3.0,19
2025-06-21,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,86,2.0,30
2025-06-22,S001,P068,Shampoo,Personal & Household Care,Medium,27.7,84,4.1,21
2025-06-23,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,84,2.0,24
2025-06-24,S001,P068,Shampoo,Personal & Household Care,Medium,28.1,87,0.0,6
2025-06-25,S001,P068,Shampoo,Personal & Household Care,Medium,27.9,90,6.1,14
2025-06-26,S001,P068,Shampoo,Personal & Household Care,Medium,24.9,94,13.0,27
2025-06-27,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,85,25.9,31
2025-06-28,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,84,0.0,29
2025-06-29,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,85,16.0,29
2025-06-30,S001,P068,Shampoo,Personal & Household Care,Medium,27.9,82,0.0,9
2025-07-01,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,83,0.3,24
2025-07-02,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,83,1.0,14
2025-07-03,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,82,0.3,31
2025-07-04,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,82,0.0,18
2025-07-05,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,77,0.0,13
2025-07-06,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,84,0.8,14
2025-07-07,S001,P068,Shampoo,Personal & Household Care,Medium,27.9,85,10.9,25
2025-07-08,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,83,1.0,17
2025-07-09,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,80,0.0,26
2025-07-10,S001,P068,Shampoo,Personal & Household Care,Medium,28.7,79,0.0,32
2025-07-11,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,82,0.0,25
2025-07-12,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,84,9.9,20
2025-07-13,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,85,0.3,27
2025-07-14,S001,P068,Shampoo,Personal & Household Care,Medium,26.5,87,2.0,26
2025-07-15,S001,P068,Shampoo,Personal & Household Care,Medium,25.8,89,3.0,29
2025-07-16,S001,P068,Shampoo,Personal & Household Care,Medium,25.2,92,8.9,9
2025-07-17,S001,P068,Shampoo,Personal & Household Care,Medium,25.4,90,6.1,27
2025-07-18,S001,P068,Shampoo,Personal & Household Care,Medium,25.7,89,3.0,18
2025-07-19,S001,P068,Shampoo,Personal & Household Care,Medium,25.0,93,39.9,29
2025-07-20,S001,P068,Shampoo,Personal & Household Care,Medium,24.3,95,5.1,23
2025-07-21,S001,P068,Shampoo,Personal & Household Care,Medium,25.5,92,30.0,18
2025-07-22,S001,P068,Shampoo,Personal & Household Care,Medium,26.0,91,0.8,14
2025-07-23,S001,P068,Shampoo,Personal & Household Care,Medium,25.1,91,9.9,18
2025-07-24,S001,P068,Shampoo,Personal & Household Care,Medium,24.5,93,6.1,10
2025-07-25,S001,P068,Shampoo,Personal & Household Care,Medium,25.1,92,17.0,9
2025-07-26,S001,P068,Shampoo,Personal & Household Care,Medium,24.5,93,27.9,32
2025-07-27,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,84,4.1,21
2025-07-28,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,78,0.0,12
2025-07-29,S001,P068,Shampoo,Personal & Household Care,Medium,27.7,80,0.3,10
2025-07-30,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,82,0.0,19
2025-07-31,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,85,3.0,17
2025-08-01,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,84,2.0,7
2025-08-02,S001,P068,Shampoo,Personal & Household Care,Medium,26.4,87,1.0,27
2025-08-03,S001,P068,Shampoo,Personal & Household Care,Medium,23.9,90,0.0,33
2025-08-04,S001,P068,Shampoo,Personal & Household Care,Medium,26.5,84,8.9,15
2025-08-05,S001,P068,Shampoo,Personal & Household Care,Medium,26.2,87,13.0,20
2025-08-06,S001,P068,Shampoo,Personal & Household Care,Medium,26.8,82,0.5,17
2025-08-07,S001,P068,Shampoo,Personal & Household Care,Medium,26.7,84,0.0,7
2025-08-08,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,83,4.5,10
2025-08-09,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,86,1.7,24
2025-08-10,S001,P068,Shampoo,Personal & Household Care,Medium,26.8,87,1.8,13
2025-08-11,S001,P068,Shampoo,Personal & Household Care,Medium,26.3,89,0.5,28
2025-08-12,S001,P068,Shampoo,Personal & Household Care,Medium,26.9,88,0.3,23
2025-08-13,S001,P068,Shampoo,Personal & Household Care,Medium,26.2,88,0.0,24
2025-08-14,S001,P068,Shampoo,Personal & Household Care,Medium,26.3,90,10.9,31
2025-08-15,S001,P068,Shampoo,Personal & Household Care,Medium,26.9,89,24.9,23
2025-08-16,S001,P068,Shampoo,Personal & Household Care,Medium,25.8,89,1.0,24
2025-08-17,S001,P068,Shampoo,Personal & Household Care,Medium,26.7,91,21.1,29
2025-08-18,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,88,1.0,20
2025-08-19,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,82,0.3,17
2025-08-20,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,80,0.0,28
2025-08-21,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,78,0.2,26
2025-08-22,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,81,0.3,23
2025-08-23,S001,P068,Shampoo,Personal & Household Care,Medium,27.7,82,0.2,25
2025-08-24,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,81,0.7,30
2025-08-25,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,79,0.0,18
2025-08-26,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,82,1.7,34
2025-08-27,S001,P068,Shampoo,Personal & Household Care,Medium,26.6,84,8.1,28
2025-08-28,S001,P068,Shampoo,Personal & Household Care,Medium,26.3,88,16.0,13
2025-08-29,S001,P068,Shampoo,Personal & Household Care,Medium,26.3,89,17.7,36
2025-08-30,S001,P068,Shampoo,Personal & Household Care,Medium,26.4,89,5.7,23
2025-08-31,S001,P068,Shampoo,Personal & Household Care,Medium,26.8,86,4.3,28
2025-09-01,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,85,3.9,22
2025-09-02,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,83,1.0,18
2025-09-03,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,84,2.0,29
2025-09-04,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,83,0.4,17
2025-09-05,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,81,0.2,22
2025-09-06,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,81,0.3,11
2025-09-07,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,82,1.0,25
2025-09-08,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,80,0.0,29
2025-09-09,S001,P068,Shampoo,Personal & Household Care,Medium,28.4,80,0.5,11
2025-09-10,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,82,0.6,32
2025-09-11,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,82,0.5,31
2025-09-12,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,80,0.0,17
2025-09-13,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,80,0.1,15
2025-09-14,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,80,0.0,9
2025-09-15,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,80,3.9,12
2025-09-16,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,81,0.8,19
2025-09-17,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,84,1.9,17
2025-09-18,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,83,0.8,17
2025-09-19,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,84,0.3,24
2025-09-20,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,82,1.6,26
2025-09-21,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,81,0.5,14
2025-09-22,S001,P068,Shampoo,Personal & Household Care,Medium,27.7,82,0.5,21
2025-09-23,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,84,8.8,13
2025-09-24,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,86,7.2,15
2025-09-25,S001,P068,Shampoo,Personal & Household Care,Medium,25.9,93,14.1,26
2025-09-26,S001,P068,Shampoo,Personal & Household Care,Medium,25.5,93,15.5,23
2025-09-27,S001,P068,Shampoo,Personal & Household Care,Medium,26.4,88,5.2,19
2025-09-28,S001,P068,Shampoo,Personal & Household Care,Medium,26.8,89,8.3,19
2025-09-29,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,86,7.0,19
2025-09-30,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,84,0.2,19
2025-10-01,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,84,1.9,31
2025-10-02,S001,P068,Shampoo,Personal & Household Care,Medium,27.9,83,0.5,24
2025-10-03,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,82,0.1,20
2025-10-04,S001,P068,Shampoo,Personal & Household Care,Medium,28.2,84,1.0,25
2025-10-05,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,83,6.8,19
2025-10-06,S001,P068,Shampoo,Personal & Household Care,Medium,27.9,81,0.2,10
2025-10-07,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,78,0.1,22
2025-10-08,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,80,0.9,23
2025-10-09,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,82,0.9,31
2025-10-10,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,82,0.9,32
2025-10-11,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,82,0.4,8
2025-10-12,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,86,5.5,26
2025-10-13,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,87,7.3,23
2025-10-14,S001,P068,Shampoo,Personal & Household Care,Medium,26.7,89,22.1,14
2025-10-15,S001,P068,Shampoo,Personal & Household Care,Medium,26.8,89,7.3,14
2025-10-16,S001,P068,Shampoo,Personal & Household Care,Medium,26.6,90,15.1,18
2025-10-17,S001,P068,Shampoo,Personal & Household Care,Medium,26.5,91,4.8,13
2025-10-18,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,89,23.8,26
2025-10-19,S001,P068,Shampoo,Personal & Household Care,Medium,26.3,91,12.0,11
2025-10-20,S001,P068,Shampoo,Personal & Household Care,Medium,26.5,91,13.4,28
2025-10-21,S001,P068,Shampoo,Personal & Household Care,Medium,25.5,93,20.0,31
2025-10-22,S001,P068,Shampoo,Personal & Household Care,Medium,25.9,92,29.9,17
2025-10-23,S001,P068,Shampoo,Personal & Household Care,Medium,25.4,94,48.2,23
2025-10-24,S001,P068,Shampoo,Personal & Household Care,Medium,25.2,95,29.3,14
2025-10-25,S001,P068,Shampoo,Personal & Household Care,Medium,26.0,92,5.8,12
2025-10-26,S001,P068,Shampoo,Personal & Household Care,Medium,27.2,86,1.1,25
2025-10-27,S001,P068,Shampoo,Personal & Household Care,Medium,26.1,90,12.8,21
2025-10-28,S001,P068,Shampoo,Personal & Household Care,Medium,25.9,92,24.6,26
2025-10-29,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,88,23.2,21
2025-10-30,S001,P068,Shampoo,Personal & Household Care,Medium,27.8,83,0.0,26
2025-10-31,S001,P068,Shampoo,Personal & Household Care,Medium,28.3,79,0.0,28
2025-11-01,S001,P068,Shampoo,Personal & Household Care,Medium,28.0,79,0.0,32
2025-11-02,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,79,0.0,23
2025-11-03,S001,P068,Shampoo,Personal & Household Care,Medium,27.5,79,0.0,19
2025-11-04,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,82,0.0,21
2025-11-05,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,84,7.7,11
2025-11-06,S001,P068,Shampoo,Personal & Household Care,Medium,27.3,82,0.0,15
2025-11-07,S001,P068,Shampoo,Personal & Household Care,Medium,27.4,80,1.9,21
2025-11-08,S001,P068,Shampoo,Personal & Household Care,Medium,27.6,80,1.8,19
2025-11-09,S001,P068,Shampoo,Personal & Household Care,Medium,26.7,85,3.0,28
2025-11-10,S001,P068,Shampoo,Personal & Household Care,Medium,26.2,86,18.8,23
2025-11-11,S001,P068,Shampoo,Personal & Household Care,Medium,26.4,87,20.1,9
2025-11-12,S001,P068,Shampoo,Personal & Household Care,Medium,27.0,86,5.2,30
2025-11-13,S001,P068,Shampoo,Personal & Household Care,Medium,26.6,87,7.3,8
2025-11-14,S001,P068,Shampoo,Personal & Household Care,Medium,26.3,89,8.2,24
2025-11-15,S001,P068,Shampoo,Personal & Household Care,Medium,26.6,86,1.0,10
2025-11-16,S001,P068,Shampoo,Personal & Household Care,Medium,27.1,85,5.0,15
2025-11-17,S001,P068,Shampoo,Personal & Household Care,Medium,26.4,88,19.5,30
